-1.220874202024611367e-02,-1.226596986342446023e-02,-1.259626197838878588e-02,-1.239481627003451852e-02,-1.234448226296257223e-02,-1.173701230357755872e-02,-1.176148111526031589e-02,-1.126267530589275187e-02,1.145856254287996477e-03,1.315076629525691650e-03,-9.455196801107563012e-03,-3.349881242539788466e-03
-2.545752178634857425e-03,-5.034685023536681833e-03,-7.043177793225543701e-03,-8.535011816696783452e-03,-9.771411005738346242e-03,-1.076771702597698402e-02,-1.144793157106944667e-02,-1.194253938669957889e-02,-1.057027993475372421e-02,-9.879696730039180461e-03,-8.766528376721784838e-03,-6.248632291081267220e-03
-4.321340310164182436e-02,-3.555134517653630449e-02,-3.074547833639494979e-02,-2.553448164424966180e-02,-2.131787685134600707e-02,-1.520118021773490639e-02,-1.294069959977545668e-02,-8.613656985983748557e-03,4.834414666081045947e-02,4.815812744479792962e-02,-1.197780594736084191e-02,-1.276396746952418969e-02
-1.884390110349768929e-02,-1.716264173400036327e-02,-1.635315748482965917e-02,-1.502864270249553227e-02,-1.424702794365042928e-02,-1.282888827215601484e-02,-1.265801923539105686e-02,-1.178571499684977902e-02,7.193927349908079208e-03,5.455175459931574204e-03,-1.066496709760460584e-02,1.793016483390643193e-03
6.512693843962276755e-03,4.814322525407420915e-03,3.696753288127948255e-03,2.595157022716026822e-03,1.876164490460640677e-03,1.078403640877851569e-03,8.857029252362784736e-04,5.173229710941120970e-04,-6.091514837264867810e-03,-4.162439081363582954e-03,1.189018044808163709e-03,-5.133692929311641125e-03
-5.681022726816192803e-02,-5.090659359524616484e-02,-4.706931500369069404e-02,-4.330275178746510745e-02,-4.082165381909266810e-02,-3.807515840105464566e-02,-3.736674633490041919e-02,-3.604734651176894067e-02,-1.419915179916023638e-02,-2.047641974571386830e-02,-3.832131262990886439e-02,-1.762886466850379502e-02
9.976731459128963808e-02,5.433300121798376181e-02,5.056879720681776991e-02,6.179206575895271336e-02,5.092681636471011603e-02,9.447231658930399512e-02,5.180654172332052609e-02,4.226482069525786672e-02,3.871675567095704540e-02,3.411136515006438913e-02,5.856716904535329976e-02,5.666178536727282944e-02
